track_name,artist,genre_tag,playcount,listeners,duration_ms,tags,tag_count,duration_min,duration_sec,log_playcount,log_listeners,engagement_ratio,avg_play_per_listener,popularity_score,duration_category,popularity_class,genre_encoded
Rnb Track 72,Artist_rnb_72,rnb,4279816,2313962,120457,"rnb, music",4,2.007616666666667,120.457,15.269420809634527,14.654472196979574,1.849561120899513,1.849561120899513,0.4974863984218192,"Pendek
(<2.5m)",Tinggi,8
Rnb Track 73,Artist_rnb_73,rnb,2698549,2129311,247333,"rnb, music",7,4.122216666666667,247.333,14.808225149681482,14.57130948081352,1.2673337679024963,1.2673337679024963,0.3050966877935167,"Panjang
(4-6m)",Sedang,8
Rnb Track 74,Artist_rnb_74,rnb,3280220,1728663,262970,"rnb, music",5,4.382833333333333,262.97,15.003421356139308,14.362859413796714,1.897546313222234,1.897546313222234,0.37586747816027655,"Panjang
(4-6m)",Tinggi,8
Rnb Track 75,Artist_rnb_75,rnb,4350862,1935042,264278,"rnb, music",6,4.404633333333333,264.278,15.285884774192612,14.47564010642133,2.2484575278172114,2.2484575278172114,0.5061304284188395,"Panjang
(4-6m)",Tinggi,8
Rnb Track 76,Artist_rnb_76,rnb,4173245,2736531,210516,"rnb, music",4,3.5086,210.516,15.244204708231582,14.822201983267151,1.5250123148569066,1.5250123148569066,0.4845201100901403,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 77,Artist_rnb_77,rnb,2863846,3191316,299700,"rnb, music",6,4.995,299.7,14.86767638384797,14.975944242225392,0.8973868782073358,0.8973868782073358,0.3252080554485215,"Panjang
(4-6m)",Sedang,8
Rnb Track 78,Artist_rnb_78,rnb,2695010,1854958,275865,"rnb, music",7,4.59775,275.865,14.806912843949558,14.433373151353534,1.452867691415282,1.452867691415282,0.304666104479052,"Panjang
(4-6m)",Sedang,8
Rnb Track 79,Artist_rnb_79,rnb,3988863,2953515,235865,"rnb, music",6,3.9310833333333335,235.865,15.199017036548504,14.89850688301626,1.3505472799199327,1.3505472799199327,0.46208670723972495,"Sedang
(2.5-4m)",Tinggi,8
Rnb Track 80,Artist_rnb_80,rnb,2120445,1806492,218777,"rnb, music",5,3.6462833333333333,218.777,14.567137001880473,14.406897954666116,1.1737908754697637,1.1737908754697637,0.23475988744729798,"Sedang
(2.5-4m)",Sedang,8
Country Track 1,Artist_country_1,country,1704126,1553919,189739,"country, music",7,3.162316666666667,189.739,14.34856351411057,14.256291328533106,1.0966626338550247,1.0966626338550247,0.1841071564796219,"Sedang
(2.5-4m)",Sedang,1
Country Track 2,Artist_country_2,country,2487923,1098133,199844,"country, music",2,3.3307333333333333,199.844,14.726959185750855,13.909122933678189,2.265591448766726,2.265591448766726,0.27947022800475435,"Sedang
(2.5-4m)",Sedang,1
Country Track 3,Artist_country_3,country,2325622,746379,245428,"country, music",5,4.090466666666667,245.428,14.65949851809878,13.522990132872241,3.115868592406013,3.115868592406013,0.2597233778999434,"Panjang
(4-6m)",Sedang,1
Country Track 4,Artist_country_4,country,2098946,1526523,230435,"country, music",2,3.8405833333333335,230.435,14.556946348364876,14.238503813273896,1.37498395046524,1.37498395046524,0.23214414552085677,"Sedang
(2.5-4m)",Sedang,1
Country Track 5,Artist_country_5,country,1348909,815813,357963,"country, music",6,5.96605,357.963,14.114807416878286,13.611941666787235,1.6534516446150715,1.6534516446150715,0.14088858817948427,"Panjang
(4-6m)",Rendah,1
Country Track 6,Artist_country_6,country,2746807,996003,246220,"country, music",2,4.103666666666666,246.22,14.825950068204394,13.811506552622928,2.757827277802097,2.757827277802097,0.31096814571649906,"Panjang
(4-6m)",Sedang,1
Country Track 7,Artist_country_7,country,1704350,1269541,262456,"country, music",7,4.374266666666666,262.456,14.348694951074705,14.054166763470906,1.3424920168060608,1.3424920168060608,0.18413441012823453,"Panjang
(4-6m)",Sedang,1
Country Track 8,Artist_country_8,country,2363856,1112255,151227,"country, music",2,2.52045,151.227,14.67580516498475,13.921900943124406,2.125280510961505,2.125280510961505,0.2643752350475108,"Sedang
(2.5-4m)",Sedang,1
Country Track 9,Artist_country_9,country,2382738,991045,252330,"country, music",6,4.2055,252.33,14.683761224274685,13.806516229994692,2.4042657959368183,2.4042657959368183,0.2666725716238661,"Panjang
(4-6m)",Sedang,1
Country Track 10,Artist_country_10,country,706039,1384171,259307,"country, music",4,4.321783333333333,259.307,13.467427172094215,14.140612684894595,0.5100803946330369,0.5100803946330369,0.06267183334199206,"Panjang
(4-6m)",Rendah,1
Country Track 11,Artist_country_11,country,1872315,1072157,225310,"country, music",6,3.7551666666666668,225.31,14.442686725192784,13.885183997812033,1.746305115477383,1.746305115477383,0.2045703882051076,"Sedang
(2.5-4m)",Sedang,1
Country Track 12,Artist_country_12,country,898295,834808,299107,"country, music",6,4.985116666666666,299.107,13.70825491435199,13.634958235152464,1.076048533257308,1.076048533257308,0.0860632506083708,"Panjang
(4-6m)",Rendah,1
Country Track 13,Artist_country_13,country,2585490,1383082,190171,"country, music",2,3.1695166666666665,190.171,14.765425989860894,14.139825623307415,1.8693672035590054,1.8693672035590054,0.291341016996665,"Sedang
(2.5-4m)",Sedang,1
Country Track 14,Artist_country_14,country,2032960,762836,168691,"country, music",3,2.811516666666667,168.691,14.525003908953778,13.544799657038077,2.664999206907898,2.664999206907898,0.22411575597910377,"Sedang
(2.5-4m)",Sedang,1
Country Track 15,Artist_country_15,country,2671328,1680879,229806,"country, music",4,3.8301,229.806,14.798086659347584,14.334828023762931,1.5892437294750368,1.5892437294750368,0.3017847611467119,"Sedang
(2.5-4m)",Sedang,1
Country Track 16,Artist_country_16,country,1797483,636183,217409,"country, music",7,3.623483333333333,217.409,14.401898467285983,13.36324310865682,2.8254137167863385,2.8254137167863385,0.1954657228793042,"Sedang
(2.5-4m)",Sedang,1
Country Track 17,Artist_country_17,country,2067530,1229082,156315,"country, music",7,2.60525,156.315,14.541865699721626,14.021778920848774,1.6821728068812276,1.6821728068812276,0.22832182130293616,"Sedang
(2.5-4m)",Sedang,1
Country Track 18,Artist_country_18,country,2847700,1208299,271642,"country, music",3,4.5273666666666665,271.642,14.862022560047537,14.0047249710154,2.3567822560622362,2.3567822560622362,0.32324360272307756,"Panjang
(4-6m)",Sedang,1
Country Track 19,Artist_country_19,country,2000267,662352,280609,"country, music",3,4.676816666666666,280.609,14.50879172954702,13.403553925429545,3.0199410284244204,3.0199410284244204,0.22013806163047633,"Panjang
(4-6m)",Sedang,1
Country Track 20,Artist_country_20,country,1855261,1070586,317257,"country, music",6,5.287616666666667,317.257,14.433536483942442,13.883717654143988,1.7329380984450586,1.7329380984450586,0.20249546086832318,"Panjang
(4-6m)",Sedang,1
Country Track 21,Artist_country_21,country,1462792,951561,200167,"country, music",6,3.336116666666667,200.167,14.195858179902736,13.765860123868755,1.5372534842711247,1.5372534842711247,0.15474451346944668,"Sedang
(2.5-4m)",Rendah,1
Country Track 22,Artist_country_22,country,2390681,1327989,284351,"country, music",3,4.739183333333333,284.351,14.68708923885005,14.099177078869683,1.8002251522978336,1.8002251522978336,0.26763898113694684,"Panjang
(4-6m)",Sedang,1
Country Track 23,Artist_country_23,country,389127,1168752,238171,"country, music",6,3.969516666666667,238.171,12.871663617319074,13.97144792642666,0.33294203308996856,0.33294203308996856,0.024113760622687472,"Sedang
(2.5-4m)",Rendah,1
Country Track 24,Artist_country_24,country,1541004,1560603,279874,"country, music",5,4.6645666666666665,279.874,14.247945358943323,14.260583483778262,0.987440760115955,0.987440760115955,0.1642604168859227,"Panjang
(4-6m)",Rendah,1
Country Track 25,Artist_country_25,country,2209887,1272017,282043,"country, music",6,4.700716666666667,282.043,14.608452393476693,14.056115173725477,1.7373079626231704,1.7373079626231704,0.24564212333663016,"Panjang
(4-6m)",Sedang,1
Country Track 26,Artist_country_26,country,2492455,1201889,253533,"country, music",4,4.22555,253.533,14.728779127703438,13.99940587574652,2.0737796304154292,2.0737796304154292,0.28002162771686334,"Panjang
(4-6m)",Sedang,1
Country Track 27,Artist_country_27,country,1767393,865237,281767,"country, music",4,4.696116666666667,281.767,14.385016703243034,13.670759892577378,2.042666873160911,2.042666873160911,0.19180473052772434,"Panjang
(4-6m)",Sedang,1
Country Track 28,Artist_country_28,country,3873138,824066,237459,"country, music",7,3.95765,237.459,15.169575847344227,13.622007116265687,4.700028031701306,4.700028031701306,0.4480066693571534,"Sedang
(2.5-4m)",Tinggi,1
Country Track 29,Artist_country_29,country,1461772,865376,238934,"country, music",2,3.9822333333333333,238.934,14.195160640478864,13.670920529114447,1.689173620283414,1.689173620283414,0.1546204120337999,"Sedang
(2.5-4m)",Rendah,1
Country Track 30,Artist_country_30,country,1647058,1300198,258546,"country, music",5,4.3091,258.546,14.314501831226114,14.078027887639765,1.2667737784754487,1.2667737784754487,0.17716380282325903,"Panjang
(4-6m)",Sedang,1
Country Track 31,Artist_country_31,country,1635979,1153043,288003,"country, music",5,4.80005,288.003,14.307752571131228,13.957915959841372,1.418834840647885,1.418834840647885,0.17581584222960156,"Panjang
(4-6m)",Sedang,1
Country Track 32,Artist_country_32,country,1704858,733688,212451,"country, music",7,3.54085,212.451,14.348992967332876,13.505840512085948,2.323679379137482,2.323679379137482,0.18419621750990958,"Sedang
(2.5-4m)",Sedang,1
Country Track 33,Artist_country_33,country,2422720,1568926,204596,"country, music",5,3.4099333333333335,204.596,14.700401846656206,14.265902504182813,1.5441891177855949,1.5441891177855949,0.27153710456507135,"Sedang
(2.5-4m)",Sedang,1
Country Track 34,Artist_country_34,country,2874247,1376125,290995,"country, music",4,4.849916666666667,290.995,14.871301632782048,14.134782863050612,2.0886510392216993,2.0886510392216993,0.3264735250878961,"Panjang
(4-6m)",Sedang,1
Country Track 35,Artist_country_35,country,1890083,1296133,252629,"country, music",2,4.210483333333333,252.629,14.452131830492645,14.074896545611184,1.4582466010458794,1.4582466010458794,0.20673218654684472,"Panjang
(4-6m)",Sedang,1
Country Track 36,Artist_country_36,country,2183377,1171667,300520,"country, music",2,5.008666666666667,300.52,14.59638377674933,13.97393893253823,1.8634775380056467,1.8634775380056467,0.24241670269055565,"Panjang
(4-6m)",Sedang,1
Country Track 37,Artist_country_37,country,1003710,1676233,288262,"country, music",7,4.804366666666667,288.262,13.819214689191872,14.332060168416884,0.5987887132703429,0.5987887132703429,0.09888889064631665,"Panjang
(4-6m)",Rendah,1
Country Track 38,Artist_country_38,country,3650064,1111582,296418,"country, music",2,4.9403,296.418,15.110255533619288,13.921295683462581,3.2836630283118757,3.2836630283118757,0.4208656853812038,"Panjang
(4-6m)",Tinggi,1
Country Track 39,Artist_country_39,country,1519411,1574345,190741,"country, music",7,3.1790166666666666,190.741,14.233833975874486,14.269350505911422,0.9651061456630246,0.9651061456630246,0.16163323816051015,"Sedang
(2.5-4m)",Rendah,1
Country Track 40,Artist_country_40,country,2784490,1200120,248719,"country, music",4,4.145316666666667,248.719,14.839575649828507,13.997932943008223,2.3201743824164396,2.3201743824164396,0.3155529637552024,"Panjang
(4-6m)",Sedang,1
Country Track 41,Artist_country_41,country,2881414,967877,245491,"country, music",7,4.091516666666666,245.491,14.873792050898695,13.782861325258029,2.977042561149236,2.977042561149236,0.32734552017542595,"Panjang
(4-6m)",Sedang,1
Country Track 42,Artist_country_42,country,2697320,1054257,191315,"country, music",6,3.1885833333333333,191.315,14.807769616174008,13.868347759912954,2.5585008603207187,2.5585008603207187,0.30494715773036973,"Sedang
(2.5-4m)",Sedang,1
Country Track 43,Artist_country_43,country,1516965,1574017,189786,"country, music",6,3.1631,189.786,14.232222845422942,14.269142143726372,0.9637532734695538,0.9637532734695538,0.1613356380511062,"Sedang
(2.5-4m)",Rendah,1
Country Track 44,Artist_country_44,country,2211876,963790,183777,"country, music",5,3.06295,183.777,14.609352034291685,13.778629745107832,2.29497474037421,2.29497474037421,0.2458841211361414,"Sedang
(2.5-4m)",Sedang,1
Country Track 45,Artist_country_45,country,2565541,1364216,323095,"country, music",3,5.384916666666666,323.095,14.757680320307914,14.126091195641019,1.880595975566937,1.880595975566937,0.28891386058517726,"Panjang
(4-6m)",Sedang,1
Country Track 46,Artist_country_46,country,2852769,1460317,223162,"country, music",3,3.7193666666666667,223.162,14.863801010051423,14.19416477818693,1.953525875870872,1.953525875870872,0.32386033819101234,"Sedang
(2.5-4m)",Sedang,1
Country Track 47,Artist_country_47,country,1950997,1261072,305226,"country, music",4,5.0871,305.226,14.483851594489398,14.047473503834508,1.5470928328494862,1.5470928328494862,0.21414347561644045,"Panjang
(4-6m)",Sedang,1
Country Track 48,Artist_country_48,country,3451875,1140212,262130,"country, music",2,4.368833333333333,262.13,15.054428409335175,13.946725645023129,3.0273948814826706,3.0273948814826706,0.39675241143081297,"Panjang
(4-6m)",Tinggi,1
Country Track 49,Artist_country_49,country,2778452,1121510,169403,"country, music",4,2.823383333333333,169.403,14.837404855957098,13.930187441186764,2.477418411411034,2.477418411411034,0.3148183319234032,"Sedang
(2.5-4m)",Sedang,1
Country Track 50,Artist_country_50,country,1823691,587938,264714,"country, music",6,4.4119,264.714,14.416373575708896,13.284378480002644,3.101837095344925,3.101837095344925,0.19865439976698132,"Panjang
(4-6m)",Sedang,1
Country Track 51,Artist_country_51,country,2331379,1287828,212129,"country, music",5,3.5354833333333335,212.129,14.661970924894572,14.068468412857364,1.8103172082628982,1.8103172082628982,0.2604238210029027,"Sedang
(2.5-4m)",Sedang,1
Country Track 52,Artist_country_52,country,2349215,1324806,272653,"country, music",2,4.544216666666666,272.653,14.669592213436527,14.096777346415598,1.773250745202886,1.773250745202886,0.26259389277368295,"Panjang
(4-6m)",Sedang,1
Country Track 53,Artist_country_53,country,1723954,1062719,226694,"country, music",6,3.7782333333333336,226.694,14.360131627776942,13.876342217170519,1.6222090484793736,1.6222090484793736,0.18651959105413587,"Sedang
(2.5-4m)",Sedang,1
Country Track 54,Artist_country_54,country,2294925,1403133,254235,"country, music",7,4.23725,254.235,14.646211156948219,14.154218864146083,1.6355708007930818,1.6355708007930818,0.25598853302734625,"Panjang
(4-6m)",Sedang,1
Country Track 55,Artist_country_55,country,1185306,979386,309065,"country, music",6,5.151083333333333,309.065,13.98551237072804,13.794682144729547,1.210252943933297,1.210252943933297,0.12098332624211242,"Panjang
(4-6m)",Rendah,1
Country Track 56,Artist_country_56,country,2062278,1193307,252646,"country, music",4,4.210766666666666,252.646,14.539322239934688,13.992239840433154,1.7282026098878076,1.7282026098878076,0.2276828205774294,"Panjang
(4-6m)",Sedang,1
Country Track 57,Artist_country_57,country,2355190,1375455,264098,"country, music",4,4.401633333333334,264.098,14.672132386177871,14.13429587046726,1.7122975943977852,1.7122975943977852,0.2633208595168099,"Panjang
(4-6m)",Sedang,1
Country Track 58,Artist_country_58,country,2625111,1052651,219848,"country, music",2,3.6641333333333335,219.848,14.780634119764331,13.866823252163647,2.4938070701428394,2.4938070701428394,0.29616162776309723,"Sedang
(2.5-4m)",Sedang,1
Country Track 59,Artist_country_59,country,1822448,1441935,198730,"country, music",4,3.3121666666666667,198.73,14.41569175893431,14.181497213040421,1.26388965945784,1.26388965945784,0.1985031663507961,"Sedang
(2.5-4m)",Sedang,1
Country Track 60,Artist_country_60,country,2668016,514603,178897,"country, music",4,2.9816166666666666,178.897,14.796846057811445,13.151152951827166,5.184600197433366,5.184600197433366,0.3013817964850824,"Sedang
(2.5-4m)",Sedang,1
Country Track 61,Artist_country_61,country,2086932,1092090,225943,"country, music",3,3.7657166666666666,225.943,14.551206082046166,13.903604765148291,1.9109506442228716,1.9109506442228716,0.23068242527785643,"Sedang
(2.5-4m)",Sedang,1
Country Track 62,Artist_country_62,country,2938048,1160351,197121,"country, music",4,3.28535,197.121,14.893256313589136,13.964233965327294,2.5320316593585397,2.5320316593585397,0.33423606988760185,"Sedang
(2.5-4m)",Tinggi,1
Country Track 63,Artist_country_63,country,1811356,1396040,295598,"country, music",4,4.926633333333333,295.598,14.409586846096449,14.149150931500683,1.2974948443491272,1.2974948443491272,0.1971536240721745,"Panjang
(4-6m)",Sedang,1
Country Track 64,Artist_country_64,country,1095756,265502,185688,"country, music",3,3.0948,185.688,13.906956006579154,12.48938141903532,4.127094609100462,4.127094609100462,0.11008795020077058,"Sedang
(2.5-4m)",Rendah,1
Country Track 65,Artist_country_65,country,2671074,1263003,267672,"country, music",4,4.4612,267.672,14.797991571068902,14.049003568390162,2.1148579101887246,2.1148579101887246,0.30175385745587435,"Panjang
(4-6m)",Sedang,1
Country Track 66,Artist_country_66,country,2958423,1389512,225802,"country, music",4,3.7633666666666667,225.802,14.900167252075331,14.14446388400434,2.129107824108159,2.129107824108159,0.33671505689868325,"Sedang
(2.5-4m)",Tinggi,1
Country Track 67,Artist_country_67,country,2000827,668987,284517,"country, music",2,4.74195,284.517,14.509071652849865,13.41352140172976,2.9908264423278146,2.9908264423278146,0.2202061957520079,"Panjang
(4-6m)",Sedang,1
Country Track 68,Artist_country_68,country,2646590,1115268,210058,"country, music",2,3.500966666666667,210.058,14.78878295472587,13.924606189384283,2.373050806576709,2.373050806576709,0.29877493632805513,"Sedang
(2.5-4m)",Sedang,1
Country Track 69,Artist_country_69,country,2738524,1632440,262515,"country, music",7,4.37525,262.515,14.82293001224951,14.305586998591417,1.677563844573862,1.677563844573862,0.30996036905820273,"Panjang
(4-6m)",Sedang,1
Country Track 70,Artist_country_70,country,1472111,654658,329451,"country, music",7,5.49085,329.451,14.202208662333014,13.39186976836557,2.2486683907194434,2.2486683907194434,0.15587833825257638,"Panjang
(4-6m)",Rendah,1
Country Track 71,Artist_country_71,country,2313847,1517238,273860,"country, music",7,4.564333333333333,273.86,14.654422497456398,14.232402793713014,1.5250379142640018,1.5250379142640018,0.2582907363266681,"Panjang
(4-6m)",Sedang,1
Country Track 72,Artist_country_72,country,2299859,1276111,250676,"country, music",5,4.177933333333334,250.676,14.648358809481534,14.059328513329605,1.8022391451534034,1.8022391451534034,0.256588843305269,"Panjang
(4-6m)",Sedang,1
Country Track 73,Artist_country_73,country,482263,987829,249652,"country, music",7,4.160866666666666,249.652,13.086246960932392,13.803265897147835,0.4882044481337882,0.4882044481337882,0.03544543837797964,"Panjang
(4-6m)",Rendah,1
Country Track 74,Artist_country_74,country,1309391,873746,248759,"country, music",4,4.145983333333334,248.759,14.085073465301914,13.680546139047868,1.498592842092734,1.498592842092734,0.1360805092246909,"Panjang
(4-6m)",Rendah,1
Country Track 75,Artist_country_75,country,956560,1446336,207702,"country, music",5,3.4617,207.702,13.771099840005643,14.184544711255512,0.661367302364525,0.661367302364525,0.0931522409495074,"Sedang
(2.5-4m)",Rendah,1
Country Track 76,Artist_country_76,country,1910596,716531,264908,"country, music",6,4.415133333333333,264.908,14.462926316629437,13.482178186802264,2.666448951337833,2.666448951337833,0.2092279637521607,"Panjang
(4-6m)",Sedang,1
Country Track 77,Artist_country_77,country,2727692,920549,215871,"country, music",2,3.59785,215.871,14.818966754955873,13.732726596485353,2.963111183531584,2.963111183531584,0.3086424604788637,"Sedang
(2.5-4m)",Sedang,1
Country Track 78,Artist_country_78,country,1618084,1178212,242991,"country, music",6,4.04985,242.991,14.296753909213296,13.979509441789196,1.3733374186161584,1.3733374186161584,0.17363859204244564,"Panjang
(4-6m)",Sedang,1
Country Track 79,Artist_country_79,country,1890547,926667,253722,"country, music",7,4.2287,253.722,14.452377292099237,13.739350635846597,2.0401556976177013,2.0401556976177013,0.2067886405332566,"Panjang
(4-6m)",Sedang,1
Country Track 80,Artist_country_80,country,2185070,1244897,166176,"country, music",3,2.7696,166.176,14.597158880263077,14.034564156813843,1.755220106386226,1.755220106386226,0.24262268674011445,"Sedang
(2.5-4m)",Sedang,1
